id,class
TEST_000,0
TEST_001,1
TEST_002,2
TEST_003,1
TEST_004,0
TEST_005,1
TEST_006,2
TEST_007,1
TEST_008,0
TEST_009,0
TEST_010,2
TEST_011,1
TEST_012,1
TEST_013,0
TEST_014,1
TEST_015,1
TEST_016,0
TEST_017,1
TEST_018,1
TEST_019,1
TEST_020,1
TEST_021,1
TEST_022,1
TEST_023,0
TEST_024,1
TEST_025,1
TEST_026,1
TEST_027,0
TEST_028,0
TEST_029,1
TEST_030,0
TEST_031,0
TEST_032,1
TEST_033,2
TEST_034,0
TEST_035,1
TEST_036,2
TEST_037,1
TEST_038,1
TEST_039,2
TEST_040,0
TEST_041,1
TEST_042,2
TEST_043,1
TEST_044,1
TEST_045,1
TEST_046,1
TEST_047,2
TEST_048,1
TEST_049,2
TEST_050,0
TEST_051,1
TEST_052,0
TEST_053,1
TEST_054,1
TEST_055,1
TEST_056,2
TEST_057,0
TEST_058,1
TEST_059,2
TEST_060,0
TEST_061,1
TEST_062,2
TEST_063,2
TEST_064,2
TEST_065,0
TEST_066,1
TEST_067,0
TEST_068,0
TEST_069,1
TEST_070,1
TEST_071,1
TEST_072,0
TEST_073,0
TEST_074,2
TEST_075,1
TEST_076,2
TEST_077,1
TEST_078,1
TEST_079,1
TEST_080,2
TEST_081,1
TEST_082,0
TEST_083,1
TEST_084,1
TEST_085,1
TEST_086,1
TEST_087,1
TEST_088,2
TEST_089,0
TEST_090,1
TEST_091,1
TEST_092,2
TEST_093,1
TEST_094,1
TEST_095,2
TEST_096,0
TEST_097,1
TEST_098,0
TEST_099,2
TEST_100,0
TEST_101,1
TEST_102,1
TEST_103,2
TEST_104,0
TEST_105,0
TEST_106,2
TEST_107,1
TEST_108,0
TEST_109,1
TEST_110,2
TEST_111,1
TEST_112,1
TEST_113,1
TEST_114,1
TEST_115,0
TEST_116,0
TEST_117,2
TEST_118,1
TEST_119,1
TEST_120,0
TEST_121,1
TEST_122,1
TEST_123,2
TEST_124,2
TEST_125,1
TEST_126,1
TEST_127,1
TEST_128,0
TEST_129,1
TEST_130,0
TEST_131,0
TEST_132,1
TEST_133,1
TEST_134,1
TEST_135,2
TEST_136,0
TEST_137,0
TEST_138,1
TEST_139,0
TEST_140,0
TEST_141,0
TEST_142,2
TEST_143,1
TEST_144,1
TEST_145,1
TEST_146,0
TEST_147,1
TEST_148,2
TEST_149,0
TEST_150,0
TEST_151,1
TEST_152,0
TEST_153,1
TEST_154,1
TEST_155,0
TEST_156,0
TEST_157,1
TEST_158,2
TEST_159,0
TEST_160,1
TEST_161,2
TEST_162,2
TEST_163,1
TEST_164,0
TEST_165,0
TEST_166,2
TEST_167,1
TEST_168,1
TEST_169,0
TEST_170,1
TEST_171,2
TEST_172,2
TEST_173,1
TEST_174,1
